2,1,0,0,7,24,0,0,0
3,1,4,120.98,5,29,1,0,0
1,1,0,0,0,1,1,0,0
3,1,2,58.49,0,23,0,0,0
1,1,2,265.96,6,18,0,0,0
3,1,1,129.98,2,22,0,0,0
1,1,1,170.97,5,20,1,0,0
2,0,4,55.99,4,17,1,0,0
2,0,3,62.49,0,1,1,0,0
4,0,0,0,5,2,1,0,0
1,0,0,0,2,1,0,0,0
1,0,4,67.99,7,20,0,0,0
5,1,8,125.98,7,18,1,0,0
1,0,1,66.99,4,7,0,0,0
1,1,2,105.98,4,5,0,0,0
1,1,1,68.49,2,19,0,0,0
2,0,0,0,0,8,0,0,0
1,0,0,0,2,18,0,0,0
4,1,7,49.99,2,16,0,0,0
1,0,0,0,2,21,0,0,0
1,0,3,151.98,5,12,1,0,0
1,1,2,55.99,7,15,0,0,0
4,0,0,0,6,8,1,0,0
1,0,1,127.98,5,11,0,0,0
3,1,2,56.49,2,20,0,0,0
2,1,3,68.99,2,5,0,0,0
1,1,0,0,2,19,0,0,0
2,0,2,197.97,7,17,0,0,0
1,1,0,0,7,19,0,0,0
2,0,4,73.99,0,12,0,0,0
3,0,3,51.99,2,14,0,1,51.99
1,1,3,71.99,1,8,0,0,0
2,1,1,97.98,4,9,0,0,0
1,0,0,0,1,21,0,0,0
1,0,2,51.99,6,22,1,0,0
2,1,0,0,1,24,1,0,0
1,0,4,59.99,0,1,1,0,0
3,0,3,88.98,7,9,0,0,0
2,0,0,0,7,14,0,0,0
3,0,7,50.99,2,13,0,0,0
3,0,6,62.99,1,25,0,1,62.99
1,1,9,77.98,7,15,0,0,0
3,1,1,55.99,5,12,0,0,0
1,0,0,0,1,4,0,0,0
1,0,0,0,4,21,1,0,0
1,1,0,0,6,11,0,0,0
2,1,1,54.49,1,9,0,0,0
1,1,0,0,4,14,0,0,0
3,0,0,0,2,14,1,0,0
1,1,2,182.97,5,22,0,0,0
2,0,0,0,5,4,1,0,0
4,1,0,0,0,16,1,0,0
2,1,0,0,6,12,0,0,0
3,0,1,59.99,5,10,0,0,0
1,0,0,0,2,7,0,0,0
1,1,6,65.99,6,12,0,0,0
4,1,5,55.99,4,18,0,0,0
2,0,2,56.49,7,17,1,0,0
3,0,0,0,5,19,0,0,0
1,1,4,76.99,1,14,0,0,0
4,0,9,65.49,5,10,0,0,0
1,1,3,60.99,0,21,1,0,0
5,1,9,49.49,3,25,1,1,39.592
5,1,6,73.49,4,8,0,0,0
1,1,0,0,4,9,1,0,0
1,1,2,143.98,5,15,1,0,0
1,1,0,0,1,9,0,0,0
4,0,2,77.99,0,15,0,0,0
1,1,3,49.99,1,17,0,0,0
2,0,9,107.98,6,9,1,1,53.99
2,0,0,0,5,26,0,0,0
3,1,8,94.98,2,11,0,2,75.984
3,0,3,48.99,6,18,0,0,0
1,0,1,115.98,4,12,0,0,0
1,0,2,50.99,0,3,0,0,0
3,1,0,0,2,10,1,0,0
3,1,0,0,7,21,0,0,0
2,1,6,47.99,1,7,0,0,0
3,0,0,0,2,11,1,0,0
1,0,4,59.99,2,22,0,0,0
3,0,3,64.99,5,20,1,0,0
4,1,4,52.49,4,10,1,0,0
1,1,0,0,1,6,1,0,0
3,0,3,66.49,2,3,1,0,0
3,1,3,65.49,5,8,1,0,0
1,0,3,54.99,5,19,0,0,0
3,1,3,113.98,4,11,1,0,0
2,0,1,82.49,5,18,0,0,0
1,1,0,0,1,21,0,0,0
3,0,0,0,6,22,0,0,0
3,0,2,58.99,0,17,1,0,0
1,1,1,100.98,5,12,0,0,0
1,1,0,0,1,22,0,0,0
1,1,2,59.99,2,3,0,0,0
2,1,3,68.99,3,3,0,0,0
2,0,0,0,1,21,1,0,0
2,0,0,0,5,24,0,0,0
1,1,1,53.99,5,4,0,0,0
2,0,3,54.99,0,19,0,0,0
2,0,0,0,2,12,0,0,0
1,1,4,63.99,4,16,1,1,51.192
2,1,3,61.99,6,9,0,0,0
3,1,0,0,7,21,1,0,0
3,1,0,0,0,18,0,0,0
1,0,1,63.99,2,13,0,0,0
3,1,1,77.49,4,6,1,0,0
1,1,1,66.49,5,5,1,0,0
2,0,0,0,6,16,0,0,0
1,0,1,173.97,0,14,0,0,0
1,0,3,124.98,7,5,1,0,0
2,0,0,0,1,1,0,0,0
1,0,1,73.99,0,6,0,0,0
3,1,2,50.99,1,23,0,0,0
2,0,0,0,4,21,1,1,42.99
1,1,1,49.99,4,6,0,0,0
1,0,0,0,0,12,1,0,0
2,0,0,0,5,12,0,0,0
3,1,1,70.49,0,16,0,0,0
2,1,1,63.99,2,2,0,0,0
3,0,0,0,7,11,1,0,0
1,0,1,133.98,3,7,0,0,0
2,1,1,54.99,1,9,1,1,43.992
1,0,1,74.49,1,12,0,0,0
3,1,2,339.96,6,18,0,0,0
4,1,0,0,2,1,1,1,40.792
3,0,0,0,0,28,0,0,0
1,0,2,52.49,0,2,0,0,0
2,1,1,132.98,5,15,0,0,0
3,0,1,51.49,5,13,0,0,0
3,0,0,0,2,7,1,0,0
1,0,0,0,6,24,0,0,0
3,0,0,0,6,24,0,0,0
3,0,5,61.49,5,16,0,0,0
3,0,3,53.99,6,25,0,0,0
4,1,3,131.97,4,1,0,0,0
5,0,5,60.99,0,10,0,0,0
3,0,2,63.49,6,24,0,0,0
1,1,1,64.49,0,5,1,0,0
1,1,0,0,6,17,0,0,0
1,1,5,66.99,0,16,0,0,0
2,1,6,59.99,4,1,1,0,0
2,1,9,61.49,2,20,0,0,0
2,0,1,67.99,5,1,1,0,0
2,1,2,54.49,4,1,0,0,0
1,0,2,125.98,5,10,0,0,0
4,0,4,86.98,5,6,0,0,0
1,0,2,265.96,5,7,0,0,0
3,0,0,0,6,2,0,0,0
4,1,2,161.97,5,5,0,0,0
1,1,1,179.97,3,9,0,0,0
1,1,6,77.99,6,5,1,0,0
2,0,0,0,1,12,0,0,0
2,1,5,60.99,3,9,0,0,0
3,0,4,78.99,4,14,0,0,0
5,0,5,63.99,0,23,1,1,63.99
2,0,0,0,6,5,1,0,0
1,0,9,54.99,5,13,0,0,0
1,0,2,118.98,0,22,1,0,0
3,0,0,0,1,20,0,0,0
3,1,0,0,0,9,1,0,0
1,0,2,67.49,1,20,0,0,0
1,0,0,0,3,4,0,0,0
3,1,2,197.97,1,19,1,0,0
3,1,1,68.49,5,22,0,0,0
1,1,4,75.99,4,25,0,0,0
2,0,3,89.98,7,17,0,0,0
2,1,1,54.49,4,17,0,1,43.592
1,0,1,64.49,1,16,0,0,0
2,1,2,58.99,0,15,1,2,94.384
2,0,2,103.98,4,8,0,0,0
2,0,0,0,7,4,0,0,0
4,1,12,50.49,5,10,0,1,40.392
1,0,1,125.98,5,15,0,0,0
1,1,4,45.99,1,17,1,1,36.792
3,1,1,55.99,3,17,0,0,0
1,1,0,0,3,27,0,0,0
1,1,4,99.98,4,16,0,0,0
2,1,8,61.99,0,3,0,1,49.592
3,0,0,0,2,12,0,0,0
3,0,2,49.49,2,30,0,0,0
1,0,0,0,0,2,0,0,0
3,1,0,0,2,26,0,0,0
1,0,1,51.99,7,12,0,0,0
3,1,4,48.99,6,23,0,0,0
1,1,2,113.98,1,18,0,0,0
3,1,0,0,4,3,0,0,0
3,1,12,173.98,3,16,0,2,139.184
3,0,3,125.98,5,12,0,0,0
1,0,1,65.99,0,19,1,0,0
3,0,0,0,0,23,0,0,0
2,1,4,115.98,0,14,1,1,46.392
3,1,17,164.97,5,16,0,1,43.992
2,0,1,62.49,1,2,0,0,0
3,0,3,56.99,3,16,0,1,56.99
3,0,1,61.49,3,4,0,0,0
1,1,0,0,4,6,0,0,0
2,0,0,0,1,4,0,0,0
1,0,0,0,0,7,0,0,0
1,0,12,61.49,3,14,0,1,61.49
3,0,0,0,1,15,0,0,0
3,1,0,0,0,4,0,0,0
3,0,4,180.98,1,16,0,0,0
1,0,0,0,1,17,0,0,0
1,0,7,68.99,2,9,1,2,137.98
2,1,4,45.49,0,15,0,0,0
2,0,2,182.97,6,10,1,0,0
4,0,7,57.49,4,15,0,0,0
1,0,2,117.98,5,25,1,0,0
3,1,3,178.47,0,13,1,0,0
4,1,3,59.99,2,9,1,0,0
1,1,2,247.96,6,1,0,0,0
2,0,3,65.99,1,14,0,0,0
5,0,7,66.99,3,37,0,0,0
1,0,0,0,7,20,0,0,0
1,1,3,115.98,7,13,1,0,0
2,0,9,63.49,4,21,0,0,0
1,0,1,203.97,0,11,0,0,0
1,0,0,0,3,9,0,0,0
1,0,0,0,0,5,0,0,0
2,0,3,110.98,5,19,0,0,0
1,0,0,0,5,13,1,0,0
2,1,0,0,0,20,0,1,55.592
1,1,0,0,1,23,1,0,0
1,1,2,47.49,7,23,0,0,0
4,0,2,135.98,4,10,0,0,0
2,1,0,0,7,9,0,0,0
1,0,3,64.99,6,15,1,0,0
3,0,1,65.99,6,18,0,0,0
1,1,3,51.99,1,7,1,0,0
3,0,1,124.98,0,1,1,0,0
3,1,1,82.98,1,16,0,0,0
1,0,1,62.99,4,15,0,0,0
3,0,2,80.99,3,15,0,0,0
1,0,0,0,4,16,0,0,0
1,0,2,65.99,5,23,0,0,0
3,1,2,70.99,6,24,1,0,0
3,1,0,0,3,11,0,0,0
2,1,0,0,0,2,0,0,0
3,1,1,62.99,5,10,0,0,0
3,0,1,39.99,7,21,1,0,0
1,0,3,59.99,5,13,0,0,0
2,1,4,48.99,0,17,1,1,39.192
3,0,1,68.49,0,15,0,0,0
1,0,0,0,2,17,0,0,0
3,1,1,52.49,4,16,1,1,41.992
3,0,0,0,4,3,0,0,0
1,1,1,122.98,7,18,0,0,0
3,1,0,0,1,12,0,0,0
4,1,3,48.49,2,28,0,0,0
1,1,1,131.98,2,19,0,0,0
1,0,3,63.99,6,15,0,0,0
1,0,0,0,1,3,0,1,81.99
3,1,0,0,0,17,0,0,0
1,0,2,81.98,4,23,1,0,0
2,1,0,0,5,10,1,1,67.592
1,0,2,105.98,2,2,1,0,0
1,1,2,69.49,4,10,1,0,0
1,1,1,55.99,5,1,1,0,0
1,0,0,0,2,3,1,0,0
3,0,0,0,6,25,0,0,0
3,1,0,0,3,11,1,0,0
3,0,1,65.99,0,17,1,0,0
1,1,0,0,4,18,0,0,0
5,1,2,61.99,1,8,0,0,0
1,1,1,43.99,1,8,1,1,35.192
1,1,1,111.98,4,6,0,0,0
2,1,4,86.99,1,17,0,0,0
4,1,2,70.49,0,13,0,0,0
2,1,4,37.49,6,10,0,0,0
3,1,5,66.99,3,18,0,0,0
1,1,1,47.99,2,3,0,0,0
1,1,1,127.98,7,16,0,0,0
3,0,1,101.98,2,23,0,0,0
2,0,3,83.99,1,21,0,0,0
1,1,1,61.49,7,17,0,0,0
3,0,1,123.98,2,8,0,1,61.99
1,1,0,0,7,22,1,0,0
2,1,0,0,5,10,0,0,0
3,1,1,82.99,4,22,1,1,66.392
3,1,3,48.99,0,19,0,0,0
3,1,0,0,5,11,0,0,0
1,0,0,0,3,14,0,0,0
1,0,3,105.98,3,17,0,0,0
2,0,1,43.99,2,21,0,0,0
2,1,6,56.49,3,1,1,1,45.192
1,0,2,67.49,4,13,1,0,0
1,0,1,62.99,5,14,0,0,0
2,1,2,61.99,3,17,0,0,0
4,1,1,65.99,5,10,0,0,0
1,1,0,0,3,21,0,0,0
3,1,1,69.99,4,13,1,0,0
3,0,5,112.98,6,4,0,0,0
1,0,0,0,7,18,0,0,0
2,0,8,51.99,0,14,0,0,0
1,1,0,0,3,13,0,0,0
3,1,0,0,0,23,1,0,0
1,1,5,128.98,4,18,0,0,0
1,0,1,169.47,0,16,0,0,0
1,1,3,80.49,1,12,1,0,0
1,0,0,0,3,11,1,0,0
2,0,1,75.99,6,3,0,0,0
1,0,1,54.99,7,1,0,0,0
1,0,0,0,1,17,0,0,0
2,0,2,55.49,2,18,0,0,0
2,0,1,66.99,1,12,0,0,0
2,0,5,61.99,2,3,1,0,0
1,0,3,71.49,1,4,0,0,0
1,1,5,117.98,4,14,0,0,0
3,0,0,0,2,18,1,0,0
2,0,0,0,4,18,0,0,0
1,0,1,49.49,6,22,0,0,0
3,1,2,53.99,0,17,0,0,0
1,0,3,70.49,5,10,0,0,0
1,0,3,60.99,0,6,0,0,0
1,0,5,61.99,1,16,0,0,0
3,1,0,0,2,24,0,0,0
3,1,0,0,3,16,0,0,0
1,1,4,70.99,3,8,1,0,0
1,1,1,73.99,5,11,1,0,0
3,0,0,0,3,29,0,0,0
3,0,1,67.49,4,14,0,0,0
2,1,8,66.49,6,21,0,1,53.192
3,1,0,0,4,20,0,0,0
5,1,1,51.99,5,6,0,0,0
1,1,0,0,4,14,0,0,0
3,0,1,65.98,6,8,0,0,0
3,1,0,0,4,25,0,0,0
1,0,0,0,3,12,0,0,0
2,1,2,147.98,4,26,0,0,0
1,1,0,0,5,14,0,0,0
3,1,4,57.99,6,29,0,0,0
2,1,0,0,4,7,1,0,0
2,0,1,134.97,5,21,0,0,0
3,0,2,76.99,4,5,0,0,0
2,0,0,0,3,24,0,0,0
3,1,0,0,4,24,0,0,0
1,1,0,0,3,2,0,0,0
3,0,0,0,6,4,1,0,0
3,1,1,71.99,5,21,0,0,0
1,1,2,149.98,5,17,0,0,0
3,1,0,0,4,14,0,0,0
1,1,1,58.99,4,23,1,0,0
2,1,4,185.97,1,17,0,0,0
1,1,2,69.99,6,14,1,0,0
1,0,0,0,5,2,0,0,0
2,0,3,68.99,2,16,0,0,0
1,0,3,71.99,0,7,1,0,0
1,0,0,0,7,22,0,0,0
1,1,1,53.99,4,10,0,0,0
3,0,0,0,2,6,0,0,0
2,0,0,0,4,16,1,0,0
1,0,0,0,4,26,0,0,0
3,1,1,46.99,6,22,0,0,0
1,1,2,257.96,4,4,1,0,0
1,0,3,155.97,4,17,0,1,51.99
1,1,6,69.99,3,10,0,0,0
1,0,0,0,5,2,0,0,0
1,1,3,52.49,4,2,0,0,0
3,0,3,58.49,0,15,0,0,0
2,0,1,60.49,4,13,1,1,60.49
1,1,1,71.49,4,17,0,0,0
1,0,0,0,3,14,0,0,0
3,0,4,88.98,4,22,0,0,0
3,1,0,0,1,11,0,0,0
2,0,1,71.99,4,16,0,0,0
3,0,1,120.98,2,18,1,0,0
1,0,0,0,5,7,0,0,0
3,0,3,84.99,0,6,0,0,0
1,1,2,116.98,1,4,0,0,0
3,0,0,0,0,9,0,0,0
2,1,2,63.99,2,18,0,1,51.192
1,1,3,155.97,5,9,1,0,0
3,0,2,43.99,7,15,0,0,0
3,1,2,65.49,2,23,0,0,0
2,1,0,0,7,8,1,0,0
1,1,1,69.49,4,2,0,0,0
2,1,4,78.99,2,4,0,0,0
1,1,2,58.99,6,3,0,0,0
3,0,0,0,2,15,0,0,0
1,0,2,57.49,2,17,1,0,0
1,0,4,167.97,6,5,0,0,0
3,0,0,0,7,20,0,0,0
2,0,8,69.99,2,22,0,0,0
2,1,3,129.98,1,15,0,1,51.992
1,1,11,37.99,2,11,1,1,30.392
1,1,0,0,6,20,1,0,0
1,1,1,119.97,1,12,0,0,0
3,1,1,147.98,4,20,0,0,0
3,0,0,0,0,8,0,0,0
1,0,1,115.98,5,13,0,0,0
3,1,2,69.99,0,17,1,0,0
1,0,4,63.49,3,3,0,0,0
3,0,1,219.96,2,11,0,0,0
1,0,1,62.49,2,7,0,0,0
2,0,0,0,5,19,0,0,0
3,0,1,59.99,3,5,0,0,0
1,1,4,48.49,2,6,0,0,0
1,0,6,58.99,4,23,0,0,0
4,0,4,44.99,6,3,0,0,0
3,0,0,0,5,14,0,0,0
3,0,0,0,0,13,0,0,0
3,1,2,66.99,7,10,1,0,0
3,0,0,0,2,21,0,0,0
1,1,2,49.49,0,17,0,0,0
2,1,2,37.49,0,8,0,1,29.992
1,1,1,64.99,0,18,0,0,0
3,1,4,57.99,6,1,0,0,0
2,0,0,0,0,2,0,0,0
5,1,1,78.99,5,4,0,0,0
4,0,1,76.99,5,14,0,0,0
1,1,1,59.99,0,20,0,0,0
2,1,5,53.99,6,20,0,0,0
4,0,0,0,5,16,1,1,46.49
1,1,8,109.98,7,2,1,1,43.992
1,0,1,67.49,6,2,1,0,0
2,1,0,0,0,23,0,0,0
1,0,3,57.99,2,20,0,0,0
1,1,0,0,0,7,1,0,0
4,1,1,73.49,0,19,0,0,0
3,1,0,0,1,20,0,0,0
3,1,3,46.99,0,15,0,0,0
1,0,0,0,1,17,1,0,0
3,1,0,0,4,9,1,0,0
3,1,3,69.49,4,19,0,1,55.592
2,1,3,126.98,2,18,1,0,0
1,1,0,0,4,2,0,0,0
2,1,0,0,2,3,1,0,0
1,1,0,0,7,15,0,0,0
1,0,1,61.49,1,19,0,0,0
1,1,2,54.99,4,12,0,0,0
2,1,4,70.49,0,23,1,2,112.784
1,0,3,95.98,6,20,0,0,0
2,0,4,149.98,5,21,0,0,0
1,0,4,149.98,5,11,0,1,74.99
5,1,0,0,2,6,1,0,0
1,0,2,62.49,4,7,0,0,0
2,0,1,65.99,6,9,0,0,0
1,1,1,48.99,1,15,0,0,0
3,0,0,0,4,16,1,0,0
1,1,0,0,2,18,0,0,0
1,1,3,215.97,4,15,0,1,57.592
1,1,2,63.99,0,5,0,0,0
1,0,4,54.99,1,21,1,0,0
1,1,5,47.99,0,1,0,0,0
1,1,2,84.99,4,14,0,0,0
3,1,2,265.96,5,26,0,0,0
1,0,4,79.99,0,10,1,0,0
3,1,1,56.49,1,22,0,0,0
3,1,8,188.97,6,21,0,1,50.392
2,1,1,47.49,3,3,1,0,0
1,1,2,69.99,3,22,0,0,0
3,0,1,50.49,0,25,0,0,0
1,1,0,0,4,12,0,0,0
3,1,1,32.99,2,15,0,0,0
3,0,0,0,6,15,1,0,0
1,1,0,0,4,4,1,0,0
3,0,0,0,0,16,1,0,0
1,0,4,69.99,3,15,0,0,0
1,0,3,38.49,4,19,0,0,0
2,1,4,54.99,0,1,0,0,0
3,0,0,0,5,18,0,0,0
1,1,1,205.96,0,5,1,1,41.192
3,0,0,0,0,5,1,1,54.99
3,0,0,0,4,13,0,0,0
1,1,0,0,6,7,0,0,0
2,0,3,173.97,5,22,1,0,0
2,0,3,36.99,4,12,0,0,0
1,1,1,129.98,6,7,0,0,0
5,0,2,65.99,0,20,1,0,0
2,0,0,0,1,10,0,0,0
1,0,0,0,4,26,0,0,0
3,1,4,52.99,1,17,0,0,0
1,1,0,0,1,25,0,0,0
3,1,0,0,0,16,0,0,0
3,0,5,60.49,4,21,0,0,0
1,1,5,67.49,4,24,0,0,0
2,1,0,0,1,2,0,0,0
2,1,2,206.97,2,24,0,0,0
3,1,5,48.99,4,8,1,0,0
1,0,6,227.97,6,1,1,1,75.99
3,1,4,97.98,4,16,0,1,39.192
3,0,4,42.99,3,9,0,0,0
2,1,6,40.99,5,24,0,0,0
2,1,1,149.98,2,1,0,0,0
3,0,3,132.98,1,18,0,0,0
4,0,3,197.97,0,11,0,0,0
1,0,0,0,7,11,1,0,0
3,0,0,0,7,24,0,0,0
3,0,0,0,2,15,0,0,0
1,1,0,0,6,1,1,0,0
1,1,0,0,4,8,1,0,0
1,1,0,0,2,23,1,0,0
1,0,1,59.99,1,20,0,0,0
3,0,5,67.99,4,7,0,1,67.99
3,0,0,0,4,12,0,0,0
3,1,0,0,1,15,0,0,0
2,0,1,56.99,3,11,0,0,0
1,1,7,101.98,5,9,0,0,0
1,0,0,0,5,22,0,0,0
1,0,7,67.99,4,22,0,0,0
3,0,10,60.49,0,12,0,1,60.49
2,1,0,0,4,18,0,0,0
3,1,0,0,2,2,0,0,0
4,0,2,125.98,0,14,0,0,0
2,1,6,49.99,7,10,0,0,0
3,1,0,0,5,14,0,0,0
3,0,0,0,6,26,0,0,0
1,1,0,0,4,7,1,0,0
3,0,2,120.98,5,1,0,0,0
3,1,1,179.97,4,8,0,0,0
2,1,7,135.98,0,5,1,2,108.784
2,1,0,0,4,24,0,0,0
3,1,2,56.49,1,15,0,0,0
3,1,2,66.99,0,20,1,3,160.776
2,0,0,0,4,11,0,0,0
3,0,3,54.49,0,20,0,0,0
3,0,0,0,0,14,0,0,0
2,0,4,60.99,4,19,1,0,0
2,0,6,106.98,5,18,0,1,53.49
2,0,1,74.99,1,7,1,0,0
3,0,2,121.98,5,16,1,0,0
1,0,1,53.99,6,11,0,0,0
5,1,2,66.49,2,10,0,0,0
3,1,0,0,1,13,0,0,0
3,1,7,101.98,0,20,1,1,40.792
2,1,3,56.99,1,17,0,0,0
5,0,2,48.49,7,16,1,0,0
1,1,0,0,5,14,1,0,0
1,1,2,123.98,4,21,0,0,0
1,0,9,54.99,5,18,0,0,0
2,0,0,0,5,8,0,0,0
1,1,0,0,0,20,0,0,0
3,0,5,123.98,1,7,0,0,0
3,1,0,0,4,4,0,0,0
1,0,0,0,1,26,0,0,0
1,0,1,125.98,0,6,1,0,0
1,0,5,46.49,6,10,0,0,0
4,0,14,90.98,1,3,0,2,90.98
3,0,2,60.99,2,16,0,0,0
1,1,1,57.99,0,14,0,0,0
1,0,7,283.96,2,5,1,1,70.99
3,1,2,59.99,0,17,0,1,47.992
4,1,0,0,4,5,1,0,0
3,0,1,35.99,0,19,1,0,0
1,1,4,57.49,0,21,0,0,0
1,0,0,0,0,20,0,0,0
2,0,0,0,3,13,1,0,0
1,1,0,0,1,21,0,0,0
1,0,2,65.99,0,2,1,0,0
2,0,0,0,5,5,1,0,0
1,1,1,111.98,5,13,0,0,0
3,0,2,61.49,6,15,0,0,0
3,0,2,52.99,6,14,0,0,0
1,1,6,64.49,4,5,0,0,0
2,0,5,56.99,2,7,0,0,0
2,0,3,121.98,0,2,1,1,60.99
3,0,0,0,4,11,0,0,0
1,1,0,0,0,18,1,0,0
1,1,2,194.97,5,7,1,0,0
1,0,0,0,5,17,0,0,0
1,0,0,0,3,12,0,0,0
2,1,0,0,1,22,0,0,0
1,1,0,0,6,10,0,0,0
2,0,2,145.98,1,18,1,0,0
3,0,2,58.99,2,17,0,1,58.99
1,0,10,263.96,5,23,0,0,0
1,0,2,63.49,5,24,0,0,0
2,1,3,141.98,6,2,1,0,0
1,0,1,110.98,4,12,0,0,0
3,1,6,61.99,4,21,0,0,0
2,1,2,51.99,7,2,0,0,0
3,1,0,0,6,19,0,0,0
1,0,0,0,4,19,0,0,0
2,0,2,74.99,1,15,0,1,74.99
3,0,0,0,4,21,1,0,0
3,1,1,65.99,4,14,0,0,0
3,1,0,0,3,20,1,2,103.984
3,0,0,0,4,13,0,0,0
3,1,1,67.49,1,7,0,0,0
2,0,0,0,1,26,0,0,0
2,0,0,0,5,23,0,0,0
2,0,1,109.98,4,4,0,0,0
4,1,0,0,4,12,0,0,0
1,0,0,0,3,10,0,0,0
2,1,0,0,7,26,0,0,0
3,0,3,156.98,4,22,0,0,0
1,1,0,0,0,18,0,0,0
1,1,2,37.49,4,18,0,0,0
2,1,0,0,4,16,1,0,0
1,0,2,55.99,6,6,1,0,0
1,0,1,50.99,6,1,0,0,0
1,1,0,0,1,17,0,0,0
1,0,1,295.96,0,16,1,0,0
1,0,1,164.98,4,1,0,0,0
3,1,1,119.98,3,18,0,0,0
2,0,2,98.98,0,2,0,0,0
3,1,0,0,4,18,0,0,0
1,0,2,165.98,0,8,0,0,0
2,0,2,72.49,5,3,1,0,0
3,1,0,0,5,11,1,0,0
1,0,1,71.99,3,12,1,0,0
2,0,0,0,6,1,0,0,0
1,1,1,67.99,7,14,0,0,0
3,0,1,52.49,2,17,0,0,0
2,0,1,61.99,1,12,0,0,0
1,0,0,0,0,16,0,0,0
2,0,4,72.99,0,21,0,0,0
2,1,0,0,4,7,1,1,46.392
3,0,6,49.99,4,23,0,1,49.99
3,0,2,48.99,7,16,0,0,0
2,1,0,0,7,10,1,0,0
1,1,0,0,4,16,0,0,0
2,0,2,141.98,5,17,0,0,0
1,0,3,116.98,4,18,1,0,0
2,0,0,0,1,1,1,0,0
2,1,2,57.49,3,24,0,0,0
4,1,8,59.99,4,2,0,0,0
2,0,5,58.99,4,12,1,1,58.99
3,1,0,0,6,4,0,0,0
4,0,0,0,0,7,1,0,0
2,0,0,0,7,20,0,0,0
3,0,5,73.99,4,13,0,0,0
3,0,7,53.99,0,17,1,0,0
1,1,0,0,5,12,1,0,0
3,0,0,0,1,2,0,0,0
1,1,1,52.49,6,23,0,0,0
1,0,1,56.99,7,20,0,0,0
1,0,0,0,5,9,1,0,0
2,0,1,59.99,2,25,1,1,59.99
2,0,2,115.98,5,9,0,0,0
1,0,0,0,5,7,0,0,0
