2,0,6,62.99,6,1,0,0,0
1,1,2,53.99,0,7,1,0,0
2,1,3,88.98,3,4,0,0,0
2,0,1,68.99,1,19,0,0,0
3,1,3,66.49,4,20,0,0,0
3,0,1,46.99,1,22,0,1,46.99
3,1,1,34.99,5,20,0,0,0
1,0,0,0,7,21,0,0,0
1,0,7,61.99,5,14,1,0,0
3,1,5,57.49,3,17,0,0,0
1,1,0,0,1,13,0,0,0
3,0,1,53.99,2,11,0,0,0
2,1,2,236.97,6,19,1,0,0
3,0,6,69.99,0,20,0,0,0
3,0,1,67.99,5,23,1,0,0
4,0,0,0,4,16,0,0,0
4,1,3,167.97,5,3,0,0,0
3,0,0,0,1,17,1,0,0
1,0,1,118.98,0,11,0,0,0
1,0,2,57.49,3,3,0,0,0
2,1,0,0,7,17,0,1,45.192
1,0,2,71.49,4,18,0,0,0
1,1,2,120.98,7,9,0,0,0
1,0,5,67.99,0,12,0,0,0
3,0,1,80.99,4,16,1,0,0
1,0,21,59.99,3,25,0,1,59.99
3,0,0,0,6,28,0,0,0
1,1,0,0,2,8,0,0,0
2,1,0,0,4,7,1,0,0
3,0,0,0,5,19,0,0,0
1,0,0,0,4,15,0,0,0
3,0,2,81.99,1,13,1,0,0
1,1,2,54.49,5,2,1,0,0
1,0,15,70.99,0,15,1,2,141.98
1,1,0,0,4,21,0,0,0
3,0,3,154.47,0,9,0,0,0
3,0,2,58.99,2,1,0,0,0
3,0,1,80.49,1,19,0,0,0
3,1,1,52.49,0,18,0,0,0
4,0,0,0,2,17,1,0,0
3,0,0,0,2,26,1,0,0
3,1,2,126.98,5,22,0,0,0
1,1,0,0,0,10,1,2,80.784
3,1,1,60.99,5,11,0,0,0
1,1,2,61.49,7,15,0,0,0
1,0,0,0,0,5,1,0,0
1,0,1,43.99,4,20,0,0,0
3,0,0,0,3,20,0,0,0
2,1,0,0,0,13,0,0,0
2,0,2,125.98,7,21,0,0,0
3,1,6,52.49,3,14,0,0,0
1,0,1,57.49,6,18,1,0,0
3,1,0,0,5,14,0,0,0
2,0,0,0,0,12,0,0,0
2,0,0,0,6,9,0,0,0
3,0,4,145.98,2,14,0,0,0
2,0,7,77.99,1,8,0,0,0
4,1,3,66.99,5,8,0,1,53.592
1,1,14,78.99,6,8,1,0,0
2,1,0,0,5,24,0,0,0
2,0,0,0,2,21,0,1,70.99
1,0,1,153.98,5,9,0,0,0
1,0,5,137.98,1,27,1,1,68.99
2,1,0,0,0,12,0,0,0
3,1,0,0,1,12,0,1,59.592
3,0,1,54.49,6,17,0,0,0
1,0,4,49.99,2,1,1,0,0
2,0,1,110.98,2,4,1,0,0
3,1,4,70.99,2,32,0,0,0
3,1,1,52.99,0,21,0,0,0
1,0,1,67.99,4,9,0,0,0
1,0,0,0,1,15,1,0,0
3,1,4,130.98,0,2,0,0,0
2,0,0,0,2,10,1,0,0
1,1,0,0,0,6,1,0,0
3,1,11,68.99,0,20,0,1,55.192
1,1,0,0,4,8,1,0,0
3,0,0,0,1,8,1,2,133.98
2,0,4,191.97,0,17,1,0,0
1,0,2,45.99,3,12,0,0,0
2,1,3,102.98,7,10,0,0,0
3,0,1,65.99,4,8,0,0,0
2,0,0,0,5,4,0,0,0
3,0,1,61.99,4,20,0,0,0
1,0,1,54.49,3,26,0,0,0
2,0,2,61.99,0,14,0,0,0
1,1,1,69.99,5,12,0,0,0
1,0,7,64.49,5,13,1,0,0
1,0,2,54.99,1,24,0,0,0
2,1,0,0,6,9,1,0,0
1,1,1,64.99,4,18,0,0,0
3,1,0,0,0,27,0,0,0
2,0,0,0,1,17,0,0,0
3,0,1,59.99,5,21,0,0,0
2,1,0,0,0,19,0,0,0
1,0,2,70.99,1,21,0,0,0
2,0,5,239.97,1,13,0,0,0
2,1,1,64.99,1,7,1,0,0
1,1,2,36.99,2,12,0,0,0
4,0,5,155.97,4,1,0,0,0
1,0,0,0,4,13,1,0,0
2,0,1,51.49,2,10,0,0,0
2,0,0,0,4,17,0,0,0
1,1,4,55.99,3,1,0,0,0
2,1,1,69.49,5,13,0,0,0
1,1,2,35.99,2,20,0,0,0
1,1,1,68.99,2,22,0,0,0
2,0,1,91.49,3,13,0,0,0
3,0,1,69.99,4,24,0,0,0
3,1,0,0,5,5,0,0,0
3,1,0,0,1,10,1,0,0
2,0,0,0,5,15,0,0,0
1,1,3,59.49,4,10,1,1,47.592
3,0,2,60.99,0,24,0,0,0
2,1,0,0,5,3,1,0,0
2,1,0,0,5,17,1,0,0
3,0,3,53.99,0,19,0,0,0
3,1,4,68.99,7,9,1,0,0
2,0,1,59.99,1,22,0,0,0
2,1,3,56.99,5,8,0,0,0
1,1,3,65.99,4,17,0,0,0
1,1,9,157.98,2,14,1,1,63.192
1,1,1,56.99,1,17,1,0,0
4,0,1,58.99,0,25,1,0,0
3,0,0,0,4,18,0,0,0
1,0,3,59.99,4,18,1,0,0
5,0,1,80.99,0,18,0,0,0
2,0,1,76.99,4,11,0,0,0
3,0,1,62.99,5,4,0,0,0
2,1,0,0,0,20,0,0,0
1,1,0,0,0,5,0,0,0
2,1,0,0,4,4,1,0,0
1,0,0,0,0,10,0,0,0
3,1,0,0,0,19,0,0,0
1,1,4,72.99,5,22,0,0,0
1,1,4,76.99,4,18,0,0,0
1,1,0,0,3,1,0,0,0
1,0,6,54.49,6,16,0,0,0
2,1,0,0,4,8,0,0,0
2,1,2,230.97,2,3,1,0,0
3,1,3,45.99,3,21,0,0,0
2,1,0,0,0,12,1,0,0
3,0,0,0,2,20,0,1,74.99
2,1,0,0,6,11,0,0,0
1,1,4,207.96,1,20,0,0,0
3,1,8,68.99,3,26,1,0,0
2,0,5,161.97,2,15,0,0,0
1,0,2,75.99,3,5,1,0,0
2,0,2,62.99,1,1,1,0,0
2,1,1,170.97,5,12,1,0,0
3,0,0,0,0,16,0,0,0
3,0,0,0,5,20,0,0,0
1,0,6,45.99,4,17,1,1,45.99
3,0,2,72.49,0,15,1,1,72.49
3,1,0,0,0,20,1,0,0
2,0,0,0,1,13,0,0,0
1,1,0,0,1,9,0,0,0
2,1,2,295.96,3,7,0,0,0
1,0,1,126.98,1,18,0,0,0
3,1,2,138.98,0,11,0,0,0
2,0,0,0,5,16,0,0,0
3,1,0,0,2,11,0,0,0
3,1,0,0,1,11,0,1,69.192
3,1,0,0,6,9,1,0,0
3,0,3,145.98,5,20,0,0,0
3,0,0,0,0,22,0,0,0
3,1,1,285.96,5,6,1,0,0
3,0,0,0,3,17,0,0,0
1,0,2,224.97,1,11,0,0,0
1,0,2,137.98,4,13,0,0,0
3,1,0,0,4,14,0,0,0
1,1,1,137.98,1,18,0,0,0
1,0,3,135.98,1,1,1,0,0
3,1,0,0,0,11,0,0,0
1,0,4,119.98,4,12,1,0,0
2,0,3,64.49,5,15,0,0,0
2,1,6,74.49,1,20,0,0,0
1,0,1,73.99,3,21,0,0,0
3,1,2,48.99,1,11,0,0,0
1,1,1,72.99,1,20,0,0,0
2,0,2,63.99,0,1,0,0,0
1,0,7,57.99,7,2,0,0,0
3,0,2,71.99,1,23,0,0,0
3,0,0,0,0,12,0,0,0
1,0,4,66.99,2,22,0,0,0
5,1,2,77.99,3,15,0,0,0
1,0,0,0,5,1,1,0,0
3,0,0,0,6,23,0,0,0
1,1,0,0,2,18,0,0,0
3,1,2,125.98,5,17,0,0,0
1,1,0,0,0,15,0,0,0
1,0,1,51.99,2,12,0,0,0
2,0,0,0,0,1,1,0,0
3,0,10,53.99,1,16,1,1,53.99
3,0,0,0,1,20,0,0,0
1,0,2,58.99,4,17,0,0,0
3,1,0,0,5,18,1,0,0
1,0,18,91.49,0,20,0,2,182.98
4,0,2,58.99,0,2,0,0,0
2,1,1,99.98,0,8,1,0,0
2,1,0,0,3,16,0,0,0
3,0,4,53.49,2,6,1,1,53.49
2,0,0,0,4,8,0,0,0
1,0,0,0,1,11,0,0,0
3,1,0,0,2,16,0,0,0
2,0,1,82.49,0,13,1,1,82.49
1,0,3,175.47,7,22,0,0,0
1,1,0,0,2,15,0,0,0
1,0,0,0,5,22,0,0,0
3,1,1,52.99,6,18,1,0,0
1,0,2,65.49,1,4,0,1,65.49
1,1,0,0,4,9,0,0,0
1,1,10,53.99,2,8,0,0,0
1,0,2,187.47,1,28,0,0,0
2,0,2,71.49,0,19,0,1,71.49
2,1,0,0,0,4,0,0,0
1,0,2,67.99,4,15,0,0,0
2,1,2,59.99,3,1,0,0,0
3,1,3,75.49,7,8,0,0,0
1,1,1,64.99,0,10,0,0,0
1,1,2,52.99,6,6,1,0,0
5,1,2,327.96,1,14,1,1,65.592
1,1,1,69.49,4,19,0,0,0
1,1,4,69.99,0,31,0,0,0
3,0,3,62.49,1,13,0,0,0
1,1,6,59.99,0,10,0,0,0
3,0,0,0,4,3,0,0,0
1,0,2,58.99,7,3,0,0,0
1,1,6,56.99,4,10,1,0,0
1,0,1,63.49,1,18,0,0,0
1,0,0,0,7,13,1,0,0
1,1,0,0,3,19,1,0,0
2,1,0,0,7,20,0,0,0
2,1,0,0,4,13,0,0,0
3,0,0,0,7,10,1,0,0
3,1,0,0,4,8,1,0,0
1,0,1,217.96,4,24,0,0,0
3,1,9,85.99,4,20,0,1,68.792
3,0,5,39.49,1,11,0,0,0
3,1,0,0,7,2,0,0,0
3,1,1,109.98,5,20,0,0,0
2,1,0,0,0,16,0,0,0
1,1,2,74.99,7,12,0,0,0
1,1,1,40.99,0,17,1,1,32.792
1,1,0,0,6,1,0,0,0
1,1,1,73.49,5,9,0,0,0
2,0,1,108.98,1,13,0,1,54.49
1,0,0,0,0,1,1,0,0
2,1,0,0,2,3,0,0,0
3,1,0,0,4,7,1,0,0
4,0,1,68.99,6,15,0,0,0
3,1,0,0,4,2,1,0,0
2,1,0,0,5,10,0,0,0
2,1,0,0,4,12,1,0,0
2,1,7,47.99,1,2,0,1,38.392
3,1,5,61.49,0,24,0,1,49.192
3,1,1,63.49,0,6,0,0,0
2,0,3,48.99,5,14,0,0,0
1,1,2,48.99,4,12,0,0,0
1,0,1,64.99,6,17,0,0,0
3,0,3,77.99,5,19,0,0,0
3,1,1,69.99,1,2,1,0,0
1,1,0,0,6,18,0,0,0
2,1,4,109.98,6,11,0,0,0
1,1,3,84.99,5,19,0,0,0
4,0,2,57.99,6,4,0,0,0
1,0,2,59.99,5,9,0,0,0
2,1,0,0,0,21,1,0,0
1,0,0,0,2,13,0,0,0
3,0,4,82.99,6,19,0,0,0
1,1,0,0,0,10,0,0,0
5,0,2,40.49,1,2,0,0,0
3,0,4,66.49,1,11,0,0,0
1,0,0,0,5,16,0,0,0
2,1,4,57.99,5,15,1,0,0
1,0,0,0,2,21,0,0,0
3,1,1,197.97,2,21,0,0,0
5,0,0,0,3,14,1,1,69.99
4,1,2,48.49,1,17,0,0,0
1,1,1,41.99,0,4,1,0,0
2,0,0,0,6,16,1,0,0
2,1,4,65.99,2,4,1,0,0
3,0,0,0,2,23,0,1,70.49
1,1,4,55.99,5,22,0,0,0
1,0,2,49.99,1,8,0,0,0
3,1,3,54.99,4,17,0,0,0
3,0,0,0,1,17,0,0,0
3,1,0,0,1,24,0,0,0
3,1,1,62.99,0,1,1,0,0
5,0,0,0,6,13,0,1,62.99
3,1,2,83.49,1,11,0,0,0
1,0,1,52.49,6,22,0,0,0
2,0,1,57.99,7,20,0,0,0
2,1,1,67.99,0,16,0,1,54.392
1,1,5,66.99,1,1,0,0,0
1,0,4,93.98,1,12,1,0,0
1,1,0,0,7,21,0,0,0
3,1,4,72.99,6,30,0,0,0
3,0,0,0,7,17,0,0,0
3,0,0,0,4,15,0,0,0
2,1,1,66.99,7,24,0,0,0
3,0,1,61.99,5,14,0,0,0
3,0,0,0,4,3,0,0,0
1,1,1,60.99,0,15,0,0,0
2,0,7,137.98,2,9,0,0,0
1,0,4,55.99,0,3,1,0,0
4,0,0,0,5,25,0,0,0
1,0,1,45.99,7,23,0,0,0
1,0,0,0,7,16,1,0,0
1,1,4,65.49,1,9,0,0,0
1,0,2,55.99,6,12,0,0,0
4,1,1,53.99,0,18,1,0,0
1,0,3,57.99,3,21,0,0,0
1,1,2,68.49,3,12,1,0,0
3,0,1,47.99,0,22,0,0,0
3,0,9,76.99,1,21,0,2,153.98
1,0,0,0,7,8,1,0,0
1,1,0,0,1,15,0,0,0
1,0,15,44.49,1,13,0,1,44.49
2,1,0,0,2,14,1,1,58.392
1,0,0,0,3,16,1,0,0
1,1,2,218.97,0,16,0,0,0
5,1,3,56.49,1,11,1,1,45.192
4,1,1,73.99,6,11,0,0,0
1,1,0,0,0,1,1,0,0
2,1,0,0,1,10,0,0,0
1,1,0,0,5,16,1,0,0
1,1,4,279.96,2,11,0,0,0
1,1,2,81.49,4,23,0,0,0
4,1,1,71.49,7,16,0,0,0
2,1,2,50.99,6,22,1,0,0
3,1,0,0,6,12,0,0,0
1,0,2,60.99,0,2,0,0,0
3,1,0,0,6,12,0,0,0
3,1,8,64.99,4,12,0,0,0
1,0,1,68.99,6,17,0,0,0
5,0,0,0,1,19,1,1,67.49
1,0,1,72.49,0,24,1,0,0
3,1,4,58.99,6,10,0,0,0
1,0,2,60.99,2,16,0,0,0
1,1,8,57.99,6,1,1,2,92.784
1,1,0,0,6,8,1,0,0
1,1,0,0,5,21,1,0,0
1,0,7,73.49,0,19,0,0,0
3,0,0,0,0,23,0,0,0
3,1,4,72.99,5,19,0,0,0
1,1,0,0,5,24,0,0,0
1,0,4,51.49,0,16,0,0,0
2,1,1,57.99,6,4,1,0,0
3,1,1,81.98,5,18,1,0,0
1,0,0,0,5,11,0,0,0
1,1,1,51.99,6,20,0,0,0
2,1,1,63.99,0,2,0,0,0
3,0,0,0,2,18,1,0,0
3,1,2,59.99,5,24,0,0,0
1,1,2,72.99,1,15,0,1,58.392
1,0,1,70.49,4,19,0,0,0
2,0,2,61.99,5,11,0,0,0
3,1,0,0,1,21,0,0,0
4,1,6,73.49,6,1,1,1,58.792
2,1,2,51.99,1,20,0,0,0
1,1,0,0,5,20,0,0,0
2,0,6,70.49,6,9,0,0,0
1,0,1,73.49,3,19,0,0,0
2,1,11,58.99,0,1,0,0,0
3,1,4,63.99,3,21,0,0,0
1,0,0,0,7,14,0,0,0
3,0,1,52.99,0,22,0,0,0
1,0,7,48.99,5,17,0,0,0
3,1,3,119.98,1,13,1,0,0
1,0,0,0,7,14,0,0,0
2,1,1,230.97,2,26,0,0,0
3,1,0,0,2,1,1,0,0
2,1,3,65.49,4,17,0,0,0
3,1,0,0,5,8,0,0,0
2,1,0,0,2,10,1,0,0
1,1,1,65.49,2,21,0,0,0
2,0,0,0,6,19,0,0,0
2,0,4,127.98,2,10,1,0,0
1,0,2,49.99,5,18,1,0,0
1,1,2,65.49,6,5,1,0,0
1,0,2,184.47,0,16,1,0,0
4,1,2,148.98,3,15,0,0,0
3,0,2,69.99,4,20,0,0,0
3,0,3,53.49,1,8,1,0,0
1,1,2,60.99,0,19,0,0,0
1,1,0,0,0,24,1,0,0
1,1,2,83.98,1,1,1,0,0
4,1,0,0,4,10,0,0,0
3,0,5,60.49,0,10,0,1,60.49
3,0,2,172.47,1,18,0,2,114.98
3,0,2,36.99,7,1,0,0,0
1,0,1,68.99,4,27,0,0,0
2,1,1,233.97,7,1,1,0,0
1,1,2,52.99,4,17,0,0,0
2,0,0,0,7,14,0,0,0
2,1,3,44.99,0,13,0,0,0
1,1,6,135.98,5,3,1,0,0
2,1,0,0,4,24,0,0,0
2,1,10,75.49,2,12,0,1,60.392
3,1,0,0,7,8,0,0,0
1,0,4,76.99,6,22,1,0,0
2,1,3,62.99,0,15,0,0,0
1,1,0,0,0,19,1,0,0
1,1,3,73.99,0,14,0,0,0
1,0,1,75.49,3,17,0,0,0
3,0,0,0,6,13,0,0,0
1,1,2,61.99,5,10,1,0,0
3,1,0,0,1,24,0,1,39.192
4,0,0,0,0,10,0,0,0
3,1,3,82.49,1,16,0,0,0
1,0,1,69.49,6,10,1,0,0
1,0,0,0,5,11,0,0,0
2,1,2,39.99,2,7,0,0,0
1,1,1,41.99,2,30,0,0,0
3,0,0,0,6,22,1,0,0
3,0,6,59.99,1,19,1,0,0
1,1,0,0,0,7,0,0,0
2,1,0,0,4,19,0,0,0
2,1,9,133.98,1,12,0,2,107.184
2,1,2,61.99,1,25,0,0,0
3,0,1,59.99,0,16,0,0,0
3,0,0,0,5,19,0,0,0
1,0,0,0,1,15,0,0,0
1,0,5,169.47,4,17,0,0,0
2,0,1,60.49,0,7,1,0,0
2,1,5,57.99,6,3,1,0,0
1,0,3,67.49,4,24,0,0,0
3,0,0,0,2,15,0,0,0
3,0,1,209.97,1,8,0,0,0
3,1,3,54.99,2,6,1,0,0
1,1,3,60.49,0,15,0,0,0
3,1,5,223.96,5,9,0,0,0
2,0,0,0,0,9,1,0,0
3,1,0,0,5,4,0,0,0
3,1,0,0,4,1,1,0,0
1,1,0,0,7,18,0,0,0
1,1,3,255.96,5,1,1,0,0
3,0,1,61.99,1,22,0,0,0
1,1,0,0,4,14,0,0,0
3,1,7,59.49,4,18,0,0,0
1,0,2,69.99,2,10,1,0,0
1,0,3,60.99,5,15,0,0,0
1,1,0,0,0,12,0,0,0
5,1,0,0,4,8,0,0,0
1,0,7,194.97,0,19,0,0,0
3,0,3,113.98,0,15,0,0,0
4,0,3,56.99,7,12,0,0,0
2,1,0,0,7,18,1,0,0
2,1,2,50.49,7,19,0,0,0
1,1,1,46.99,5,17,0,0,0
1,0,6,179.97,6,12,0,0,0
1,0,3,178.47,6,18,0,0,0
3,1,5,50.99,5,6,0,1,40.792
3,1,1,92.98,5,20,0,0,0
1,1,0,0,3,25,0,0,0
3,0,2,57.99,1,2,0,0,0
5,0,0,0,5,2,1,0,0
3,1,2,205.47,6,10,1,0,0
1,0,0,0,1,5,0,0,0
3,0,1,60.99,0,12,0,0,0
2,1,6,122.98,4,21,0,0,0
3,1,1,55.49,6,19,1,0,0
1,1,2,59.99,0,20,0,0,0
1,0,2,69.99,1,20,1,0,0
3,1,3,57.99,2,17,1,1,46.392
3,1,1,45.49,6,8,0,0,0
3,1,0,0,0,20,0,0,0
3,0,2,66.99,6,16,0,0,0
4,1,2,66.99,0,5,1,1,53.592
2,0,0,0,2,1,1,0,0
1,1,1,211.47,7,6,1,0,0
1,0,0,0,2,23,0,0,0
2,1,1,70.49,1,19,1,1,56.392
2,1,1,69.99,5,20,0,0,0
5,0,8,64.99,5,5,0,0,0
2,1,0,0,0,8,0,0,0
1,1,2,135.98,0,11,0,0,0
1,0,0,0,7,1,0,0,0
5,0,3,184.47,6,13,1,0,0
1,0,2,70.49,0,4,1,0,0
1,0,9,107.98,4,6,0,1,53.99
3,1,7,131.98,5,25,0,0,0
2,0,1,155.97,5,18,0,0,0
3,0,0,0,2,18,0,0,0
2,0,2,54.99,2,11,0,0,0
1,1,2,71.99,3,7,1,0,0
1,1,1,71.99,1,3,0,0,0
3,0,0,0,2,10,1,0,0
3,1,1,125.98,7,14,1,0,0
1,0,3,239.96,5,23,0,0,0
3,1,3,59.99,1,15,0,0,0
1,0,8,67.99,4,26,0,0,0
2,0,6,169.47,0,19,1,1,56.49
1,1,0,0,4,10,0,0,0
3,1,7,163.47,5,3,1,1,43.592
1,1,1,67.49,1,18,0,0,0
4,1,4,47.99,2,13,1,1,38.392
3,0,0,0,4,12,0,0,0
3,0,0,0,2,21,0,0,0
3,0,0,0,4,1,0,0,0
1,1,1,54.99,6,25,0,0,0
1,0,2,58.99,0,22,1,0,0
1,1,1,53.49,7,15,0,0,0
2,1,3,146.98,2,8,0,0,0
5,1,3,60.99,1,22,0,0,0
1,1,2,77.99,6,11,0,0,0
3,1,0,0,6,2,1,0,0
1,0,4,125.98,2,16,0,0,0
3,0,0,0,2,19,0,0,0
2,0,0,0,0,14,0,0,0
2,1,1,56.99,1,7,0,0,0
3,1,0,0,1,18,1,0,0
2,1,5,51.49,7,4,1,0,0
3,0,0,0,2,18,0,0,0
5,0,3,123.98,2,23,1,1,61.99
2,0,1,52.49,4,25,1,0,0
1,0,2,58.99,4,1,0,0,0
1,0,3,82.99,5,7,1,0,0
2,0,0,0,0,15,0,0,0
1,1,1,68.49,4,20,0,0,0
1,1,1,63.99,6,16,0,0,0
2,1,5,68.99,4,27,0,2,110.384
1,0,0,0,7,26,0,0,0
1,1,1,52.99,6,6,1,0,0
3,1,0,0,5,17,0,0,0
1,0,0,0,1,7,0,0,0
1,1,0,0,7,15,1,0,0
4,0,0,0,2,27,0,0,0
3,1,1,50.99,5,12,0,0,0
2,1,7,58.99,6,15,1,0,0
2,0,0,0,7,15,0,0,0
1,1,4,54.49,7,24,0,0,0
3,0,5,63.99,0,25,0,0,0
1,0,2,125.97,2,24,0,0,0
2,1,0,0,0,27,0,0,0
2,1,1,64.99,1,15,0,0,0
1,0,0,0,6,18,0,0,0
1,0,6,137.98,6,24,1,2,137.98
3,0,3,51.99,5,10,1,0,0
4,1,5,54.99,2,4,0,0,0
1,1,3,218.97,5,16,0,0,0
3,1,1,70.99,2,22,0,0,0
3,1,0,0,5,23,1,1,43.992
1,1,1,61.49,0,2,0,0,0
1,0,1,45.49,3,2,0,0,0
1,0,1,76.49,5,6,1,0,0
1,0,3,46.99,3,11,0,0,0
4,0,4,58.49,1,15,0,2,116.98
2,1,0,0,5,12,1,1,57.992
3,0,1,61.99,1,23,0,0,0
3,1,3,73.99,0,16,0,0,0
1,1,5,137.98,0,25,0,0,0
1,1,1,153.98,7,10,0,0,0
1,0,2,62.49,2,14,0,0,0
2,1,6,63.99,6,23,0,0,0
1,1,2,182.97,2,4,0,0,0
3,1,1,150.98,0,23,0,0,0
1,1,4,64.49,5,14,0,0,0
1,1,0,0,2,18,0,0,0
1,1,0,0,0,13,0,0,0
4,1,2,56.49,1,9,0,0,0
3,0,6,53.49,0,23,0,0,0
1,0,3,58.99,7,11,1,0,0
3,1,0,0,6,16,0,0,0
2,0,1,121.47,0,16,0,0,0
1,0,0,0,3,13,0,0,0
2,0,3,73.99,7,23,0,0,0
3,1,2,101.98,6,24,0,0,0
2,1,1,119.98,0,5,0,0,0
1,0,1,59.99,3,20,1,0,0
2,1,4,147.98,2,12,0,0,0
2,0,0,0,5,1,1,1,62.99
1,0,1,53.99,0,10,1,0,0
2,1,0,0,0,2,0,0,0
3,1,2,62.99,2,10,0,0,0
2,0,4,139.98,0,19,0,0,0
1,1,2,145.47,2,17,0,0,0
3,0,0,0,2,13,0,0,0
1,1,0,0,5,15,0,0,0
3,1,2,72.99,5,17,0,0,0
3,1,1,36.49,4,19,0,0,0
4,0,0,0,2,14,0,0,0
3,1,4,77.49,1,16,0,0,0
2,0,0,0,5,18,0,0,0
3,0,3,50.99,1,12,0,0,0
3,0,7,84.99,0,15,0,0,0
3,0,0,0,7,13,1,0,0
1,1,3,54.99,7,1,1,0,0
1,0,2,56.99,1,6,1,0,0
2,0,0,0,0,20,1,0,0
2,0,3,303.96,2,22,1,0,0
1,1,1,55.49,5,15,1,0,0
2,1,4,62.99,4,21,1,0,0
1,0,1,76.99,2,12,0,0,0
1,0,0,0,6,4,1,0,0
4,0,3,130.98,2,8,1,1,65.49
3,0,2,42.99,0,11,0,0,0
1,0,1,73.99,4,4,0,0,0
1,0,8,201.96,7,6,0,0,0
1,0,2,63.99,5,1,0,0,0
2,1,0,0,5,12,1,0,0
1,0,0,0,7,24,1,0,0
2,0,0,0,4,17,0,0,0
3,0,3,89.99,1,19,0,0,0
4,1,1,69.99,1,12,0,0,0
1,1,0,0,2,2,0,0,0
1,0,0,0,2,25,1,0,0
1,1,0,0,6,1,1,0,0
3,0,6,127.98,2,36,0,0,0
3,1,0,0,6,15,0,0,0
3,0,4,64.99,2,14,0,0,0
2,1,0,0,3,16,0,0,0
1,1,3,74.99,0,4,1,0,0
3,1,0,0,5,11,0,0,0
3,0,3,72.99,2,20,0,1,72.99
2,1,1,176.97,6,4,0,0,0
3,1,0,0,1,12,0,0,0
1,0,1,56.99,5,15,1,0,0
3,1,0,0,1,14,0,0,0
2,1,0,0,0,4,0,0,0
3,1,1,71.99,6,27,1,0,0
3,1,1,77.98,6,19,0,0,0
1,0,5,113.98,0,18,0,1,56.99
3,1,1,319.96,4,13,0,0,0
1,0,5,242.97,0,11,0,1,80.99
5,1,2,82.49,1,18,0,0,0
